query,times,mean,transferred_bytes,transferred_time
q1,4,448.756,1992,60.809
q2,25,6731.725,4000,165.682
q3,1,187.119,477,16.341
q4,3,463.563,1143,35.112
q5,1,264.273,537,17.215
q6,1,55.765,349,11.398
q7,1,276.69,509,18.472
q8,1,322.646,672,22.601
q9,1,301.293,518,24.561
q10,1,210.67,546,14.119
q11,1,204.558,135,3.581
q12,1,150.069,386,10.428
q13,22,2492.358,2816,102.818
q14,3,340.923,1290,37.403
q15,1,262.253,663,16.7
q16,37,6597.359,5920,162.508
q17,1,266.061,954,26.147
q18,2,600.52,1852,38.78
q19,23,2452.559,11316,213.659
q20,11,2731.245,2871,77.047
q21,1,522.51,1367,68.358
q22,1,151.054,162,2.449

